Apple;Google;Microsoft;3M;Abbott;Amazon;IBM;Ebay;Nike;GlaxoSmithKline;J&J;Pfizer;Yahoo;Pepsi
-0.015243163;-0.030796179;-0.033371586;-0.032525942;-0.018453929;-0.04701374;-0.013022398;-0.049224286;-0.025724945;-0.022715631;-0.010754683;-0.014098924;-0.071482405;-0.007821232
-0.024763672;-0.004108078;0.002573961;-0.007159727;0.00320614;-0.018746988;-0.000765649;-0.001825434;-0.031620227;0.01969832;-0.00868791;-0.004065046;-0.002041511;-0.009014221
0.016356788;0.008859223;0.00555434;0.007333698;0.002770148;0.020261885;-0.002780576;0.020495052;-0.009759856;-0.007445257;0.008147072;-0.000679117;0.05112298;0.000754309
0.026370719;0.015708293;0.013542399;0.024404063;0.021683112;0.036295557;0.018172766;0.022419701;-0.033368408;-0.017027655;0.014499511;0.04060458;0.005164634;0.017564035
0.018278972;0.022709615;-0.018668382;0.006093384;-0.012363039;0.020231905;-0.003589293;0.01217771;-0.008617347;0.007851947;0.005847416;-0.009174376;0.013431606;0.013064846
-0.00330507;-0.002778247;0.021606474;0.011743148;0.008189386;-0.010185194;0.001418392;0.000576203;0.017740986;-0.009260568;0.0063403;0.004597709;0.010113866;0.002556127
0.003234862;-0.006030285;-0.003779177;0.002332152;-0.016445946;0.007559038;-0.013412843;-0.013337455;0.000579523;-0.00367183;-0.002812941;-0.017184825;-0.015209419;0.002185775
0.002804433;-0.00618625;0.01129487;0.010592684;-0.008539727;-0.024931776;0.004014131;-0.020643553;0.012284205;0.019613994;0.004742276;-0.006688988;-0.016093041;0.027988928
-0.019869828;-0.025379607;-0.02826596;-0.00809992;-0.007748798;-0.028338934;-0.030113066;-0.026571673;-0.026286728;-0.033576381;-0.0192841;-0.028592826;-0.027633337;-0.003012353
-0.010121071;0.002738046;-0.00730087;0.006946737;-0.006068252;-0.015500272;-0.000786715;0.006709449;0.016510018;0.008286974;0.011367778;0.006196233;-0.005351183;0.013747185
-0.023430823;-0.032201605;-0.029304523;-0.031987992;-0.014451918;-0.032137041;-0.014467157;-0.033377698;-0.013576644;-0.022446928;-0.00691184;0.001371742;-0.032029995;-0.0199777
0.013352124;0.014666363;0.001330583;0.004415052;0.021168469;0.022616874;0.004878767;0.006890162;0.005841119;0.014159954;0.015003405;0.001369863;-0.004163781;-0.02074954
-0.006287074;0.019437711;-0.005333257;0.001185336;-0.008239647;0.009520167;0.013809669;0.004359957;-0.008774493;0.027174132;-0.006856017;-0.022146234;0.011752641;-0.003104138
0.015716338;0.009723764;-0.002230739;0.011776734;-0.011385923;-0.006036119;-0.012320889;0.012967148;0.004689301;-0.017749473;0.004224632;-0.006318027;0.025781618;0.000548478
0.027203799;0.023609004;0.036830161;0.011639656;0.016164586;0.048280955;0.02729444;0.027830049;0.004667492;0.025815071;0.013781308;0.038678855;0.005344034;0.017394876
-0.000491908;0.000918754;-0.005179079;0.002311741;0.007340173;0.005874402;-0.003577158;0.019498344;0.006960604;0.009099801;0.008796935;0.009440394;0.011262126;0.007516177
0.031889253;0.031247458;0.042775946;0.022344548;-0.026371938;0.031233842;0.037729576;0.042388937;0.019651457;0.002467445;0.012458545;0.008021433;0.03431868;0.020993962
0.004347847;0.010059525;0.013179762;0.022329508;-0.007537064;0.018282449;0.031398871;0.041203304;0.004900104;0.009538129;0.004906549;0.003323366;0.030096377;-0.00034924
0.02827069;-0.028300021;-0.006156391;-0.007599847;-0.01051318;-0.003023996;0.042295954;-0.001615998;-0.01420075;-0.013928888;-0.00033761;-0.00732604;0.039363179;-0.01053377
0.007615083;-0.000185981;0.009832115;0.014515907;0.012069802;0.027345511;0.008798504;0.014981608;0.007409609;0.039104348;-0.002874277;0.019855053;0.010044398;-0.010289216
-0.009197923;-0.005290912;0.0121557;0.005623211;-0.000222331;0.00880167;0.005139629;0.005296623;-0.014490282;0.00868993;0.007254372;0.028425686;-0.015403148;0.005689916
0.033936753;-0.000490919;-0.001208987;0.007294221;-0.017485059;-0.002474703;-0.012639358;0.027099209;-0.010424824;-0.007104358;-0.005055673;0.010769822;0.03634638;-0.009083739
0.006866749;0.022312333;0.030184978;0.071021666;-0.008630881;0.055636836;0.0128102;0.101135614;-0.007597193;0.014939343;0.017251948;0.017489515;-0.000575871;0.010855183
0.013656233;0.02122107;-0.086158053;-0.000144069;0.026338271;-0.081882101;0.004942498;-0.013096586;0.019940628;-0.004171018;0.021195191;0.020227475;0.006888603;-0.00159419
0.000687319;-0.004307283;-0.01460507;0.007033776;0.000443981;-0.026358933;-8.50E-05;0.024646772;0.00382631;0.009619286;-0.003909404;0.008459325;-0.027844026;-0.001241685
-0.000624817;-0.011190991;0.0154575;-0.000429315;0.008843711;0.008746126;-0.00297985;0.00321023;0.010258468;0.001034316;-0.005728832;-0.036144821;0.012858097;-0.006588912
0.000187489;-0.008241225;0.013962571;-0.01673915;0.005706869;-0.007559769;-0.000170521;-0.020352276;0.027220156;-0.00778416;0.003931886;-0.017621664;-0.128731193;0.006411438
0.017099704;0.021318901;0.00042008;0.017025386;0.000218974;0.020537013;0.005103779;0.01207632;0.031145031;0.001041422;0.010248174;0.011991308;-0.036318719;0.004781661
0.003678954;-0.005828806;-0.012254495;0.008830637;-0.015658157;-0.003840494;0.00059374;-0.019110347;0.009757888;-0.003649613;-0.014672614;-0.000627549;-0.019364367;0.002646706
0.018434837;0.020464042;0.013094168;0.022712347;-0.003785488;0.019400146;0.016733609;0.036502136;-0.00035317;0.018885544;0.003442892;0.006881541;0.001395674;-0.009738882
-0.005301579;0.003355608;-0.00252101;-0.001525977;-0.011670002;-0.018933825;-0.002672012;-0.009115833;0.016118113;-0.001538882;-0.00065483;0.001868515;0.011785232;0.049637119
-0.002661321;-0.005724581;0.001681337;-0.002780441;-0.006795026;-0.017755796;-0.009493052;-0.010586934;-0.009078292;0.000513241;-0.01004041;-0.012523645;0.010966525;-0.011409268
-0.007294428;-0.001730409;-0.014808818;0.007904083;-0.00844486;0.002133208;-0.009243263;0.03902478;0.010467629;-0.02099888;-0.008639379;-0.005053706;0.004760295;-0.009636918
0.009714095;0.014854881;0.004253516;0.006882339;0.004801729;0.01001244;0.016476272;0.003554024;0.007779467;0.017143381;-0.000500676;0.010708764;-0.008174432;-0.001557498
-0.004784499;-0.001072527;-0.005959958;-0.027677143;0.015392214;-0.010367647;-0.005293505;-0.002664256;-0.0161448;0.001801107;0.013596611;-0.00313775;0.000683761;-0.005731705
-0.011540369;-0.005864614;-0.012459925;0.0060456;0.004034754;-0.010476334;-0.00769589;-0.016588544;-0.006144108;-0.008001126;-0.00826861;-0.005040968;-0.011687998;-0.008747432
0.015115805;0.010169745;0.017145812;0.013781885;-0.015556544;0.028317147;0.012654125;0.009896572;0.012772442;0.016193671;0.006125323;0.001893342;0.015099806;-0.004049658
0.018638307;0.00803602;0.003817608;0.003725886;0.00701928;-0.015947817;0.002428109;-0.008089977;0.005029075;-0.009221377;-0.004466139;-0.003790276;0.024227295;-0.003357748
-0.009785263;-0.004944277;0.002959207;-0.017788101;0.000902031;-0.012129962;-0.008482117;-0.023745363;-0.016569665;-0.009307228;-0.003986683;-0.001900539;0;0.001238373
-0.044067584;-0.033399457;-0.018747928;-0.017539318;0.008976683;-0.030614684;-0.014526858;-0.037669285;-0.025290787;-0.006514681;-0.004336988;0.006951055;-0.032435276;-0.006741218
0.027258451;0.000876251;0.014093763;0.00384528;-0.009653513;0.012992032;0.006567434;0.005741643;0.003061722;0.015307083;-0.000334409;0.006277485;0.01296504;0.001067461
0.00365186;-0.00294632;0.00296422;0.006235007;0.018771876;0.010658979;0.007959424;0.008077925;0.020644958;0.004367329;0.009486632;0.024112512;0.002708194;0.003727025
0.010455478;0.036360387;0.000845309;0.006196358;0.002431933;0.013046998;0.003199708;0.012697138;0.004043251;0.009186107;0.009561596;-0.008589071;-0.00135318;0.006884995
0.017225871;0.010436043;0.030784461;0.0196016;0.002426495;0.01076365;0.007954867;0.031281346;-0.023969154;0.016625068;0.001311658;0.024947994;0.00135318;0.011370751
-0.00094598;0.007473491;0.009378214;-0.001101942;0.015087128;-0.005899722;-0.004849119;0.006770417;0.006269577;-0.014848644;0.004087979;0.00539414;0.013432035;-0.000696033
0.002009142;0.005616471;0;0.001652465;-0.003477963;-0.003675361;-0.004115043;0.003592326;-0.015113638;-0.007380031;-0.002287209;0.004175312;0.005322701;-0.002788916
-0.011816918;-0.007175065;-0.003659285;-0.017488329;0.003261229;-0.002259374;0.005371385;-0.001794437;0.005243679;-0.000511012;-0.008376464;-0.001787251;-0.009333401;0.010245813
0.01211204;-0.004153944;0.00568653;0.002936025;0.011653054;0.003683659;-0.000334877;0.006266717;0.024582659;0.011434529;-0.002311741;0.005352436;0;-0.002075459
0.003534543;-0.002814769;-0.000405145;0.004040424;-0.014914284;-0.018555581;-0.010183122;0.002228662;-0.011503569;-0.011179054;-0.003311826;-0.002970124;-0.005372746;-0.017464643
-0.010879248;-0.006649239;-0.001216299;0.002499654;-0.015140534;-0.019152766;-0.001439015;-0.014349978;-0.014161768;-0.001022521;0.002484852;-0.006565109;-0.016293639;-0.001586882
-0.017451193;-0.012884014;-0.02672307;-0.027845914;-0.002434536;-0.02532094;-0.011587426;-0.020995751;-0.018770446;-0.010541273;-0.008307076;-0.019347762;-0.029873705;-0.007438894
-0.000726235;-0.006052122;-0.005850372;0.006538744;-0.002663364;-0.012969094;-0.005155145;-0.015338484;-0.019504658;0.009517808;-0.003007538;-0.006123595;0.003519891;0.001776164
0.008259728;0.009906345;0.010423275;0.006214639;0.001332513;0.004086851;0.002065279;0.003740117;0.007847555;-0.011846726;-0.001172022;-0.012361158;0.003507545;0.005133227
0.022324771;0.008228023;0.020932428;0.004635831;0.012570251;0.005212037;0.009666845;0.022151298;0.009262756;0.011334563;0.010499238;0.019095068;0.015288693;0.015764944
0.015266623;-0.005826589;0.008090618;0.00475398;0.006117831;0.025412883;-0.002557285;-0.003657937;0.018453104;-0.000512452;0.004135997;-0.011043058;-0.000689893;0.012778589
-0.010404959;0.011597905;-0.001612863;0.020570864;0.009754068;0.016427929;-0.003419993;0.038198308;0.001989258;0.005112511;0.005761774;-0.0024706;0.019816159;-0.004126519
0.008263026;0.014910796;0.008838908;0.016399351;0.010940845;0.019387687;0.007763516;0.035942341;0.00126388;0.007113826;-0.004276993;0.010458416;0.044334088;-0.003106128
-0.002320702;0.002544869;-0.005615699;-0.005256418;-0.00085411;0.008195343;0.003224209;0.002124496;-0.007789116;-0.00278872;-0.003964359;-0.005523181;0.00902068;0.016285609
0.009020502;0.006291854;0.005615699;0.00753905;0.010620268;-0.008076053;0.007006267;0.010975206;-0.001455906;0.001268553;-0.001324909;0.006746484;-0.001283697;-0.001872182
0.008255074;0.005080493;0.007968209;0.001608175;-0.005083537;-0.003703463;0.00394578;0.013344611;-0.004014622;-0.017391769;-0.003153758;-0.009211118;0.052544919;-0.007009175
0.037592265;0.022261591;0;0.009329629;-0.007888098;0.082112033;0.020484209;0.007428883;0.044523328;0.004376426;0.000664733;0.01287183;0.034734031;0.000857395
0.014628327;0.006999925;0.003960322;-0.006521591;-0.007735369;-0.002870655;0.000492384;0.004512828;0.015789345;-0.001799692;0.009590037;-0.006108754;0.029575945;0.007853873
0.002543482;-0.000528905;-0.001582239;-0.003611749;-0.00844795;-0.001770729;0.001885357;-0.003690757;0.008570502;0.006156946;0.000164525;0.011574908;-0.00630561;0.017866681
-0.005419458;0.011209485;0.001582239;-0.001072701;0.011893283;0.003096651;-0.004432057;-0.007836707;-0.000682961;0.005356549;-0.001811462;0.007843117;-0.020331691;-0.01413215
0.002496593;0.004136302;0.018406668;0.005752139;0.004503669;0.034619072;0.000328983;0.012345836;0.000341547;0.007350103;0.006735204;0.009569452;-0.010619568;-0.007482994
0.005513809;-0.001202959;-0.002331042;-0.007363351;-0.012922852;-0.014721192;-0.006517377;-0.026524597;-0.004620544;0.000504948;-0.005088267;-0.022269895;0.02054654;-0.001879556
-0.009097853;-0.003396195;0.008906235;-0.004309191;0.01740684;-0.002926947;0.000992737;-0.011404517;-0.002232353;-0.017568854;-0.000823097;0.000608518;-0.018768881;0.001196479
-0.007919466;-0.008673305;-0.01514894;-0.004056733;0.008274013;-0.017412738;0.001156929;-0.003830607;0.008047317;0.008186283;-0.001648294;-0.002436116;0.011186517;0.002388655
0.020515248;0.012209911;0.01089933;0.016262692;0.026067608;0.018497786;-0.01455872;0.019844392;0.006120403;0.01064374;0.010665472;0.010312497;0.022576879;0.005946819
-0.004145055;0;-0.00310198;-0.014367484;0.010647285;-0.005328105;-0.00436722;-0.002092405;0.018305994;-0.001008752;-0.005564662;0.011997744;-0.001145361;-0.008848127
-0.000161843;-0.005390287;-0.001165767;-0.001895208;0.007507579;0.01772253;0.006710897;-0.01137577;0.073917717;-0.003032679;-0.000656723;-0.013205534;0.020420335;0.002560418
-0.024522657;-0.01759876;-0.033204633;-0.017082752;-0.016098477;-0.025164017;-0.014399634;-0.01537178;-0.034594598;-0.019422998;-0.017896053;-0.014607686;-0.02386477;-0.003415321
0.022091882;-0.005392208;0.003210276;-0.008582597;0.023549711;-0.01315739;0.009454697;-0.023510052;-0.007709643;-0.000774468;-0.001338481;-0.009858306;-0.032138262;0.040890465
0.006039051;0.008097889;-0.012903405;0.015039911;0.009783356;-0.01322;0.006114715;0.009208572;0.012179622;0.003609181;0.001505646;0.015361285;-0.002378182;-0.000821421
0.021222492;0.020704541;0.018895115;0.012385364;-0.002984783;0.024948459;0.013272679;0.044394871;0.004925743;0.010240668;0.007826216;0.022906426;0.029327617;0.00032864
0.001262326;0.037001842;-0.000398367;-0.010743301;-0.002793818;0.033105543;0.011715212;0.016563526;0.005216959;0.001527157;0.006942144;-0.005377963;0.010922845;0.004916414
-0.005164409;-0.006513339;0.022455149;0.018826316;0.001398084;0.013214421;-0.003998846;0.018714948;0.00941625;0.006590695;0.003781344;0.000598982;0.005132603;-0.012833329
0.006320072;0.004017719;-0.004685717;0.002679943;-0.000599142;0.005132761;0.029330916;-0.01584437;-0.006739262;0.002271193;0.013042294;0.013087575;-0.041224936;0.003306351
0.001783503;0.014976901;0.006631583;0.002005134;-0.001598543;-0.022292414;0.008775808;0.014634489;-0.005361098;0.002769064;0.012714374;0.010582109;-0.007138698;0.005431632
-0.00414886;0.003942271;0.003493114;-0.003076241;-0.007024641;0.013055474;-0.000157475;0.016013072;0.006775414;-0.002265007;-0.024608673;-0.018890703;0.007731172;-0.005266635
0.006661282;0.017354366;0.005794878;0.025394804;0.03074117;0.027356191;0.010416423;0.010272789;0.018977113;0.015748382;-0.007568299;0.034556877;0.004138463;0.016691617
-0.003823511;-0.010157467;0.028481136;0.002608545;0.013772007;-0.014989654;-0.002886929;-0.021053449;0.000924026;0.023530473;0.006420304;0.016557557;-0.025696125;0.017055941
-0.013259173;0.036938331;-0.007893257;-0.009817476;-0.00929005;-0.007212721;-0.050808171;-0.01700454;0.002152838;-0.001939816;-0.007907784;0.006209447;0.01740212;-0.006241502
0.009579079;0.00406555;-0.005296985;0.003938603;0.015435399;-0.006736868;0.01160617;0.026593028;0.01509287;0.017086181;0.011511408;0.011748387;0.024097553;-0.00386042
0.045811057;-0.000670466;0.000379291;-0.004859838;-0.007109058;0.00316359;-0.001952156;-0.003584868;-0.015246523;-0.007424343;-0.009363518;-0.002784741;-0.002907766;-0.007603321
0.030521632;-0.001124374;0.007932015;0.004990882;-0.01378528;-0.016560941;-0.016004256;-0.001197804;-0.005237166;-0.000240365;-0.004631919;-0.029430534;0.02813852;0.004213229
0.00136542;0.005410822;0.000376152;0.031720026;0.019745237;0.000321068;0.014945252;-0.043272139;0.006772413;-0.001202911;0.010391813;0.008578777;0.000566091;-0.005513229
-0.00615929;-0.000722151;0.052383336;-0.01238763;-0.016622042;0.23740205;-0.019173605;-0.01725269;-0.015770333;-0.031795267;-0.006585437;-0.017811388;-0.025796845;-0.007671645
-0.007184687;0.000938728;0.023281475;-0.012933445;-0.008219349;0.050601022;-0.002079262;-0.009810316;-0.006566597;0.001738026;-0.007460882;-0.007564714;-0.020534485;-0.009218139
-0.025560956;-0.010739323;-0.003143009;-0.010731683;0.006463841;-0.020834923;0.004485811;-0.00774522;0.005319099;0.013796671;-0.001165598;0.008144257;-0.010727158;0.008726473
-0.025503637;-0.014679767;-0.020138465;-0.020471285;-0.003912332;-0.003528796;0.007020454;-0.017429679;-0.024002353;-0.006135742;-0.007525748;-0.002901134;-0.039724133;-0.000163915
0.020322228;0.019700974;0.00711237;0.013605705;-0.003141053;0.00769804;0.011212648;0.011363759;0.01805559;0.019261866;0.004856427;0.019563341;0.005595165;0.00653699
-0.040800738;-0.027467568;-0.017516051;-0.025630426;-0.005718131;-0.031238333;-0.018564702;-0.032688334;-0.024308116;-0.006055487;-0.013623993;-0.03007734;-0.014361721;-0.013777486
0.004287834;-0.003980836;0.00539469;0.009604389;0.006700759;0.000252455;-0.00041467;0.007604554;0.005133152;-0.010993173;0.007423739;-0.004708661;-0.003149609;0.000825407
-0.002962495;0.006160839;-0.012633195;-0.002966175;-0.009473397;-0.00396268;0.004964481;0.00311453;0.002556729;-0.006654369;-0.009457966;-0.003546221;-0.009508788;-0.008950781
0.010854817;0.005642037;0.019068684;0.000135044;0.009473397;-0.010787084;0.001072361;0.001775411;0.001116517;-0.003467925;0.009962092;0.002365525;-0.000637146;0.005313862
0.016734587;0.01528067;0.014505827;0.018592109;0.013849915;0.029533954;0.014812636;0.03013991;0.031848358;0.003962363;0.007698783;0.005301927;0.013295542;0.013979325
0.001596452;0.004455576;0.001754729;-0.000662756;-0.001745363;0.045305718;0.003163148;0.004293695;-0.003093167;0.001481872;0.005320914;-0.003531552;0.002512564;0.008618608
0.035981663;0.020492591;0.016345347;0.023459473;0.015787944;0.003717337;0.020121742;-0.003003693;0.011703275;0.020760277;0.007434995;0.027335288;0.005006268;0.008384458
0.007516577;0.007527025;0.000689655;0.01018117;0.008559261;0.027102322;0.007196298;0.006852361;-0.013098253;-0.000483583;0.007870183;0.007430672;0.001247723;-0.003216423
0.001329326;0.006682434;0.00378466;-0.000384726;0.008674416;-0.001845652;0.002203842;0.013986157;0.007109752;-0.002906226;-0.005896839;0.003411146;0.003112296;0.008341338
-0.006218567;-0.004761054;0.00820798;-0.009666892;-0.000563678;0.004761144;-0.007338758;0.006293287;-0.013021483;0.005562936;0.004589469;0;-0.005609239;-0.021474919
0.012105265;0.007369118;0.00915409;0.001423685;-0.005273854;0.018520469;0.006079982;-0.00713535;0.00513583;-0.000482509;0.00456842;-0.001704119;-0.004384598;0.010875832
0.010606293;0.007367305;-0.003042017;0.009012511;0.012760365;-0.010432549;0.009246328;0.001683544;0.025744604;0.011039301;0.012295884;0.019702354;0.008750056;0.007879771
0.001789015;0.002097408;0.015452071;0.009693979;-0.005984444;-0.002587096;0.003270506;-0.005481818;-0.017397036;-0.001672041;-0.000321663;0;-0.001245392;0.002719317
-0.005036804;-0.001455613;0.003659994;-0.012517675;-0.002441791;0.000304662;-0.003738699;-0.019641964;-0.008347568;-0.001914382;0.002409865;0.013839135;-0.004370847;-0.004803836
-0.026817879;-0.006367176;-0.011020315;-0.007094554;-0.004145252;-0.017673643;-0.004771357;0;-0.013439755;-0.006729153;0.001763528;-0.00440772;-0.023426206;-0.006764368
-0.002946834;-0.005302174;-0.005387218;-0.007927795;0.012757971;0.00518075;-0.00455798;-0.017399308;0.005647913;0.001445735;-0.001923986;0.013710113;-0.01484377;0.003226866
